manufacturer,version,power(kW),fuel_date,trip_distance(km),quantity(kWh),tire_type,city,motor_way,country_roads,driving_style,consumption(kWh/100km),A/C,park_heating,avg_speed(km/h),ecr_deviation,fuel_note
Renault,Zoe Intens Q210,65,16.11.2013,103,14.06,Winter tires,1,0,1,Moderate,13.6,0,0,38.5,-0.2,"Vollladung 08:43 Uhr 5 Grad <br />mit 22 kW  3phasig  (32A,400V) <br />SOC 33% Reichweite 46 km (vor dem Laden)<br />100% geladen  144 km Reichweite<br />"
Renault,Zoe Intens Q210,65,13.11.2013,91,12.23,Winter tires,1,0,1,Moderate,13.4,0,0,39.6,-0.4,"Vollladung 08:43 Uhr 5 Grad <br />mit 22 kW  3phasig  (32A,400V) <br />SOC 41% Reichweite 58 km (vor dem Laden)<br />100% geladen  126 km Reichweite<br />"
Renault,Zoe Intens Q210,65,12.11.2013,90,11.82,Winter tires,1,0,1,Moderate,13.1,0,0,40.8,-0.7,"Vollladung 08:43 Uhr 5 Grad <br />mit 22 kW  3phasig  (32A,400V) <br />SOC 45% Reichweite 65 km (vor dem Laden)<br />100% geladen  126 km Reichweite<br />"
Renault,Zoe Intens Q210,65,10.11.2013,69,11.98,Winter tires,1,1,1,Fast,17.6,0,0,40.9,3.8,"Vollladung 08:43 Uhr 5 Grad <br />mit 22 kW  3phasig  (32A,400V) <br />SOC 43% Reichweite 52 km (vor dem Laden)<br />100% geladen  130 km Reichweite<br />mit 5 Personen unterwegs"
Renault,Zoe Intens Q210,65,09.11.2013,63,8.98,Winter tires,1,0,1,Moderate,14.2,0,0,39.8,0.4,"Vollladung 18:40 Uhr 11 Grad <br />mit 22 kW  3phasig  (32A,400V) <br />SOC 57% Reichweite 77 km (vor dem Laden)<br />100% geladen  160 km Reichweite"
Renault,Zoe Intens Q210,65,07.11.2013,128,16.73,Winter tires,1,0,1,Moderate,13,0,0,35,-0.8,"Vollladung 18:40 Uhr 11 Grad <br />mit 22 kW  3phasig  (32A,400V) <br />SOC 28% Reichweite 44 km (vor dem Laden)<br />100% geladen  164 km Reichweite"
Renault,Zoe Intens Q210,65,01.11.2013,75,10.56,Winter tires,1,0,1,Moderate,13.94,0,0,36.8,0.14,"Vollladung 21:51 Uhr 8 Grad <br />mit 22 kW  3phasig  (32A,400V) <br />SOC 53% Reichweite 79 km (vor dem Laden)<br />100% geladen  ??? km Reichweite"
Renault,Zoe Intens Q210,65,31.10.2013,127,16.62,Winter tires,1,0,1,Moderate,13.1,0,0,36.2,-0.7,"Vollladung 18:28 Uhr 8 Grad <br />mit 22 kW  3phasig  (32A,400V) <br />SOC 25% Reichweite 40 km (vor dem Laden)<br />100% geladen  162 km Reichweite"
Renault,Zoe Intens Q210,65,29.10.2013,65,7.76,Summer tires,1,0,1,Moderate,12,0,0,37.5,-1.8,"Vollladung 17:28 Uhr 11 Grad <br />mit 22 kW  3phasig  (32A,400V) <br />SOC 63% Reichweite 100 km (vor dem Laden)<br />100% geladen  155 km Reichweite"
Renault,Zoe Intens Q210,65,28.10.2013,119,13.56,Summer tires,1,0,1,Moderate,11.4,0,0,34.7,-2.4,"Vollladung 16:59 Uhr 16 Grad <br />mit 22 kW  3phasig  (32A,400V) <br />SOC 40% Reichweite 70 km (vor dem Laden)<br />100% geladen  181 km Reichweite"
Renault,Zoe Intens Q210,65,27.10.2013,133,15.56,Summer tires,1,0,1,Moderate,11.7,0,0,35.8,-2.1,"Vollladung 11:31 Uhr 16 Grad <br />mit 22 kW  3phasig  (32A,400V) <br />SOC 31% Reichweite 52 km (vor dem Laden)<br />100% geladen  177 km Reichweite"
Renault,Zoe Intens Q210,65,24.10.2013,103,12.86,Summer tires,1,0,1,Moderate,12.5,0,0,39.4,-1.3,"Vollladung 00:50 Uhr 11 Grad <br />mit 22 kW  3phasig  (32A,400V) <br />SOC 43% Reichweite 69 km (vor dem Laden)<br />100% geladen  164 km Reichweite"
Renault,Zoe Intens Q210,65,22.10.2013,119,13.82,Summer tires,1,0,1,Moderate,11.7,0,0,38.7,-2.1,"Vollladung 18:37 Uhr 13 Grad <br />mit 22 kW  3phasig  (32A,400V) <br />SOC 41% Reichweite 63 km (vor dem Laden)<br />100% geladen  168 km Reichweite"
Renault,Zoe Intens Q210,65,20.10.2013,117,14.71,Summer tires,1,0,1,Moderate,12.5,0,0,34.2,-1.3,"Vollladung 17.17 Uhr 13 Grad <br />mit 22 kW  3phasig  (32A,400V) <br />SOC 36% Reichweite 60 km (vor dem Laden)<br />100% geladen  171 km Reichweite"
Renault,Zoe Intens Q210,65,17.10.2013,116,13.6,Summer tires,1,0,1,Moderate,11.8,0,0,37.6,-2,"Vollladung 19.09 Uhr 12 Grad <br />mit 22 kW  3phasig  (32A,400V) <br />SOC 41% Reichweite 83 km (vor dem Laden)<br />100% geladen  132 km Reichweite"
Renault,Zoe Intens Q210,65,15.10.2013,128,14.84,Summer tires,1,0,1,Moderate,11.6,0,1,34.2,-2.2,"Vollladung 21.00 Uhr 10 Grad <br />mit 22 kW  3phasig  (32A,400V) <br />SOC 35% Reichweite 63 km (vor dem Laden)<br />100% geladen  130 km Reichweite<br />Standheizung 0.7 kWh"
Renault,Zoe Intens Q210,65,14.10.2013,28,4.15,Summer tires,1,0,1,Normal,14.82,0,0,40.5,1.02,"Vollladung 05.00 Uhr 10 Grad <br />mit 22 kW  3phasig  (32A,400V) <br />SOC 81% Reichweite 113 km (vor dem Laden)<br />100% geladen  139 km Reichweite"
Renault,Zoe Intens Q210,65,13.10.2013,66,9.7,Summer tires,1,0,1,Normal,14.7,0,0,40.5,0.9,"Vollladung 08.00 Uhr 8 Grad <br />mit 22 kW  3phasig  (32A,400V) <br />SOC 54% Reichweite 89 km (vor dem Laden)<br />100% geladen  123 km Reichweite"
Renault,Zoe Intens Q210,65,10.10.2013,150,17.46,Summer tires,1,0,1,Moderate,11.6,0,0,40.5,-2.2,"Vollladung 20.51 Uhr 8 Grad <br />mit 22 kW  3phasig  (32A,400V) <br />SOC 22% Reichweite 39 km (vor dem Laden)<br />100% geladen  184 km Reichweite"
Renault,Zoe Intens Q210,65,08.10.2013,127,15.55,Summer tires,1,0,1,Moderate,12.3,0,0,38.2,-1.5,"Vollladung 06.54 Uhr 10 Grad <br />mit 22 kW  3phasig  (32A,400V) <br />SOC 32% Reichweite 56 km (vor dem Laden)<br />100% geladen  178 km Reichweite"
Renault,Zoe Intens Q210,65,05.10.2013,99,12.72,Summer tires,1,0,1,Moderate,12.9,0,0,41.3,-0.9,"Vollladung 18.00 Uhr 15 Grad <br />mit 22 kW  3phasig  (32A,400V) <br />SOC 43% Reichweite 70 km (vor dem Laden)<br />100% geladen  169 km Reichweite"
Renault,Zoe Intens Q210,65,03.10.2013,93,10.72,Summer tires,1,0,1,Moderate,11.5,0,0,39.2,-2.3,"Vollladung 21.00 Uhr 15 Grad <br />mit 22 kW  3phasig  (32A,400V) <br />SOC 53% Reichweite 86 km (vor dem Laden)<br />100% geladen  168 km Reichweite"
Renault,Zoe Intens Q210,65,02.10.2013,163,19.35,Summer tires,1,0,1,Moderate,11.9,0,0,39.7,-1.9,"Vollladung 21.00 Uhr 13 Grad <br />mit 22 kW  3phasig  (32A,400V) <br />SOC 11% Reichweite 19 km (vor dem Laden)<br />100% geladen  174 km Reichweite"
Renault,Zoe Intens Q210,65,27.09.2013,183,20.38,Summer tires,1,0,1,Moderate,11.1,0,0,35.6,-2.7,"Vollladung 21.00 Uhr 17 Grad <br />mit 22 kW  3phasig  (32A,400V) <br />SOC 10% Reichweite 18 km (vor dem Laden)<br />100% geladen  181 km Reichweite"
Renault,Zoe Intens Q210,65,24.09.2013,184,20.2,Summer tires,1,0,1,Moderate,11,0,0,40.2,-2.8,"Vollladung 21.30 Uhr 13 Grad <br />mit 22 kW  3phasig  (32A,400V) <br />SOC 11% Reichweite 22 km (vor dem Laden)<br />100% geladen  197 km Reichweite"
Renault,Zoe Intens Q210,65,23.09.2013,135,16.13,Summer tires,1,0,1,Moderate,12,0,0,36.4,-1.8,"Vollladung 21.16 Uhr 12 Grad <br />mit 22 kW  3phasig  (32A,400V) <br />Reichweite 51 km (vor dem Laden)<br />100% geladen  179 km Reichweite"
Renault,Zoe Intens Q210,65,04.09.2013,44,5.09,Summer tires,1,0,1,Moderate,11.5,0,0,40.4,-2.3,"Vollladung 18.32 Uhr 26 Grad <br />mit 13.85 kW  3phasig  (20A,400V) <br />Reichweite 112 km (vor dem Laden)<br />100% geladen  146 km Reichweite"
Renault,Zoe Intens Q210,65,04.09.2013,42,4.98,Summer tires,1,0,1,Moderate,11.8,0,0,40.3,-2,"Vollladung 08.44 Uhr 16 Grad <br />mit 17.3 kW  3phasig  (25A,400V) <br />Reichweite 112 km (vor dem Laden)<br />100% geladen  147 km Reichweite"
Renault,Zoe Intens Q210,65,02.09.2013,65,7.67,Summer tires,1,0,1,Moderate,11.9,1,0,29.8,-1.9,"Vollladung 21.30 Uhr 18 Grad <br />mit 17.3 kW  3phasig  (25A,400V) <br />Reichweite 86 km (vor dem Laden)<br />100% geladen  154 km Reichweite"
Renault,Zoe Intens Q210,65,31.08.2013,85,10.62,Summer tires,1,0,1,Moderate,12.5,1,0,32.7,-1.3,"Vollladung 21.15 Uhr 16 Grad <br />mit 17.3 kW  3phasig  (25A,400V) <br />Reichweite 84 km (vor dem Laden)<br />100% geladen  160 km Reichweite"
Renault,Zoe Intens Q210,65,29.08.2013,111,12.7,Summer tires,1,0,1,Moderate,11.4,0,0,31.3,-2.4,"Vollladung 16 Grad <br />mit 17.3 kW  3phasig  (25A,400V) <br />Reichweite 71 km (vor dem Laden)<br />100% geladen  171 km Reichweite"
Renault,Zoe Intens Q210,65,27.08.2013,22,2.73,Summer tires,1,0,1,Moderate,12.2,0,0,25.1,-1.6,"Vollladung 19 Grad <br />mit 17.3 kW  3phasig  (25A,400V) <br />Reichweite 118 km (vor dem Laden)<br />100% geladen  136 km Reichweite"
Renault,Zoe Intens Q210,65,27.08.2013,56,6.55,Summer tires,1,0,1,Moderate,11.6,0,0,35.4,-2.2,"Vollladung 19 Grad <br />mit 17.3 kW  3phasig  (25A,400V) <br />Reichweite 113 km (vor dem Laden)<br />100% geladen  154 km Reichweite"
Renault,Zoe Intens Q210,65,26.08.2013,57,6.62,Summer tires,1,0,1,Moderate,11.7,0,0,38.2,-2.1,"Vollladung 17 Grad <br />mit 17.3 kW  3phasig  (25A,400V) <br />Reichweite 104 km (vor dem Laden)<br />100% geladen  154 km Reichweite"
Renault,Zoe Intens Q210,65,25.08.2013,113,13.62,Summer tires,1,0,1,Moderate,12,0,0,33.1,-1.8,"Vollladung (bei 15 Grad Abends)<br />mit 17.3 kW  3phasig  (25A,400V) <br />Reichweite 68 km (vor dem Laden)<br />100% geladen 131 km Reichweite (manuelle Reinitialisierung)"
Renault,Zoe Life,65,21.06.2020,758.6,85,All-year tires,1,0,1,Moderate,11.4,0,1,33.5,-2.4,"Mehrere Zwischenladungen. Ca. 60% mit Sommerreifen. Meist Stadt und Landstraße, gelegentlich Heizung oder Klimaanlage."
Renault,Zoe Life,65,24.02.2020,926.7,120,Winter tires,1,1,1,Moderate,13.2,0,1,30.8,-0.6,"Gemischte Strecken, diverse Zwischenladungen, teils gratis. Meist Heizung nötig, aber sehr kalt war es nie. Stromverbrauch ab Steckdose 131,98kWh."
Renault,Zoe Life,65,23.11.2019,390.5,49,Summer tires,1,0,1,Moderate,12.9,0,1,35.5,-0.9,"Mehrere Teilladungen. Oft mit Heizung. Gemischte Strecke, aber am meisten Stadt/Kurzstrecke. Verbrauch ab Steckdose: 56,89 kWh"
Renault,Zoe Life,65,27.10.2019,524.1,58,Summer tires,1,1,1,Moderate,11.3,0,0,39.5,-2.5,"Mehrere Teilladungen, teils gratis. Gemischte Strecke mit AB, Landstr. und Stadt. Selten Heizung an. Verbrauch ab Steckdose 61,48kWh."
Renault,Zoe Life,65,01.10.2019,385.6,39,Summer tires,1,0,1,Moderate,10.4,1,0,29.5,-3.4,"Oft Land und Stadt, selten AB, mehrere Zwischenladungen, teils gratis. Ab Steckdose 39,57 kWh verbraucht."
Renault,Zoe Life,65,30.07.2019,174.7,20,Summer tires,1,1,1,Moderate,11.6,1,0,51.8,-2.2,"Oft Landstraße, mit 4-5 Personen"
Renault,Zoe Life,65,28.07.2019,164.9,19,Summer tires,0,1,1,Moderate,11.1,1,0,57.3,-2.7,"oft Land/AB, meist voll besetzt, meist mit AC."
Renault,Zoe Life,65,21.07.2019,176.2,18,Summer tires,0,1,1,Moderate,10.34,1,0,74.1,-3.46,"Viel Autobahn, teils im Windschatten gefahren, wo möglich 90-110km/h. Für die Geschwindigkeit ein sehr guter Wert. Wenig AC-Verbrauch (zus. 0,2kWh). Am Ende noch 25% im Akku -&gt; ca. 220km wären möglich gewesen! Ab Steckdose 20,1 kWh geladen."
Renault,Zoe Life,65,20.07.2019,142.3,16,Summer tires,1,0,1,Moderate,11.43,1,0,51.3,-2.37,"Landstraße und etwas Stadt, eher hügelig. Ab Steckdose 20,89kWh (erscheint zu viel, evtl. Ablesefehler). Oft mit Klimaanlage gefahren."
Renault,Zoe Life,65,20.07.2019,42.9,4,Summer tires,1,1,0,Moderate,11.13,1,0,51.7,-2.67,"AB+Stadt. Ab Steckdose 5,79 kWh verbraucht"
Renault,Zoe Life,65,19.07.2019,130.8,13,Summer tires,1,1,1,Moderate,10.05,1,0,37.4,-3.75,"gemischte Strecke. Gratisladung. Ab Steckdose 14,36 kWh geladen."
Renault,Zoe Life,65,10.07.2019,54.4,5,Summer tires,1,0,1,Moderate,9.6,1,0,34.4,-4.2,"Gratis geladen. 35% AB mit 90-100, Rest Stadt. Zurückhaltende Fahrweise bei Temperaturen um 17-23° trug zu dem super Schnitt bei. Verbrauch ab Steckdose 5,99 kWh."
Renault,Zoe Life,65,30.06.2019,488.2,50,Summer tires,1,0,1,Moderate,10.5,1,0,41.8,-3.3,"Mischung aus Landstr. und Stadt, teils mit Klimaanlage. Mehrere Teilladungen, teils gratis. Verbrauch ab Steckdose 56,2 kWh."
Renault,Zoe Life,65,30.05.2019,744.7,79,Summer tires,1,1,1,Moderate,10.6,0,0,31,-3.2,"Überwiegend Stadt und Land. Mehrere Teilladungen. Geladene Strommenge ab Steckdose: 92,4kWh"
Renault,Zoe Life,65,20.03.2019,190.4,23,Winter tires,1,0,1,Moderate,12.2,0,1,32.7,-1.6,"3 Teilladungen. Verbrauch ab Steckdose (incl. Ladeverlusten) 25,59 kWh, also genau 10% Verlust. Gemischte, hügelige Strecke, wenig Heizung."
Renault,Zoe Life,65,06.03.2019,214.1,25,Winter tires,1,1,1,Moderate,12.3,0,1,29.4,-1.5,"Mehrere Teilladungen, teils gratis. Gemischte Strecke. Ab Steckdose 27,4 kWh verbraucht."
Renault,Zoe Life,65,16.02.2019,446.9,62,Winter tires,1,0,1,Moderate,14,0,1,27.6,0.2,"Oft Heizung nötig. V.a. Kurzstrecke, teils Regen/Schnee. Mehrere Teilladungen, teils gratis. Stromverbrauch ab Steckdose: 70,25 kWh (incl. mehrmaliges Vortemperieren, also Standheizung)."
Renault,Zoe Life,65,16.01.2019,411.8,67,Winter tires,1,0,1,Moderate,16.35,0,1,26.3,2.55,"Landstr. und Stadt, oft Kurzstrecke, meist mit Heizung. Häufig erhöhter Fahrwiderstand durch nasse oder schneebedeckte Straßen. Stromverbrauch ab Steckdose (incl. etwas Standheizung) 71,79 kWh"
Renault,Zoe Life,65,21.11.2018,411.1,51,Summer tires,1,1,1,Moderate,12.5,0,1,36.6,-1.3,"Mehrere Teilladungen. Gemischte Strecke, v.a. Kurzstrecke. Ztw. Heizung. Stromverbrauch ab Steckdose mind. 55,2 kWh"
Renault,Zoe Life,65,30.10.2018,429.2,48,Summer tires,1,1,1,Moderate,11.2,0,0,31.3,-2.6,"Mehrere Zwischenladungen. Fahrtstrecke: Mischung aus Land, Stadt (hauptsächlich) und Autobahn. Verbrauch ab Steckdose 53,93kWh."
Renault,Zoe Life,65,22.09.2018,73.2,8,Summer tires,1,1,1,Moderate,11.5,0,0,38,-2.3,"Gratisladung. Stromverbrauch ab Steckdose 9,8 kWh."
Renault,Zoe Life,65,20.09.2018,337.6,35,Summer tires,1,0,1,Moderate,10.5,0,0,40.4,-3.3,"Mehrere Zwischenladungen. Meist Stadt und Landstraße. Kaum A/C. Verbrauch ab Steckdose ca. 39,8 kWh."
Renault,Zoe Life,65,28.07.2018,193.3,20,Summer tires,1,0,1,Moderate,10.5,0,0,43.6,-3.3,"Vor allem Landstraßen. Verbrauch ab Steckdose 23,23 kWh. Wenig A/C."
Renault,Zoe Life,65,21.07.2018,364.6,41,Summer tires,1,1,1,Moderate,11.2,0,0,44.5,-2.6,"gemischt AB, Landstr. und Stadt, kaum AC, oft mit 4 Personen an Bord. AB 95-110, Land 90-95km/h. Verbrauch ab Steckdose 12,21 kWh/100km."
Renault,Zoe Life,65,07.07.2018,119.2,16,Summer tires,1,1,1,Normal,13.1,0,0,83.4,-0.7,"V.a. AB mit 95-110km/h. Gratis geladen.<br />Der Kilometerzähler geht um 1,5% nach. Das berücksichtige ich seit ca. Anfang 2018 bei den hier eingetragenen Werten, d.h. Verbrauch, gefahrene km und Geschwindigkeit werden korrigiert."
Renault,Zoe Life,65,07.07.2018,510.7,58,Summer tires,1,1,1,Moderate,11.4,0,0,45.6,-2.4,"Mehrere Zwischenladungen. Oft Landtraße, hügelig, etwas AB und Stadt. Brutto (ab Steckdose) 62,38 kWh geladen."
Renault,Zoe Life,65,20.06.2018,197.7,23,Summer tires,1,1,1,Moderate,11.7,0,0,34.9,-2.1,"Mehrere Teilladungen vorher. Meist Stadt, etwas Land und Autobahn. Ab Steckdose ca. 25,3 kWh verbraucht."
Renault,Zoe Life,65,19.05.2018,350.7,41.8,Summer tires,1,1,1,Moderate,11.9,0,0,34.5,-1.9,"gemischte Strecke, vor allem Stadt und Land. Verbrauch ab Steckdose: 49,33 kWh."
Renault,Zoe Life,65,14.04.2018,106.8,12,Summer tires,1,1,1,Moderate,11.3,0,0,33.9,-2.5,"keine Heizung mehr nötig. Verbrauch ab Steckdose: 13,48 kWh."
Renault,Zoe Life,65,03.04.2018,98.5,10,Summer tires,1,1,0,Moderate,10.9,0,0,54.5,-2.9,"Großteil AB mit 90-105km/h, Rest Stadt. Gratis geladen."
Renault,Zoe Life,65,03.04.2018,313.2,41,Summer tires,1,1,1,Normal,13.2,0,1,52,-0.6,"Kurzstrecke, Land und AB mit Zwischenladungen. Brutto (ab Steckdose) ca. 44,9kWh verbraucht."
Renault,Zoe Life,65,22.03.2018,713.9,96,Winter tires,1,1,1,Moderate,13.7,0,1,36.8,-0.1,"Oft Kurzstrecke, teils aber auch Ld. und AB. Oft Heizung nötig. Mehrere Teilladungen, teils gratis. Geladene Strommenge incl. Ladeverluste (und Heizung beim Laden) ca. 108,7kWh."
Renault,Zoe Life,65,06.02.2018,427.3,56,Winter tires,1,1,1,Normal,13.3,0,1,36.2,-0.5,"Stadt und AB. Meist mit Heizung. Mehrere Teilladungen, oft gratis."
Renault,Zoe Life,65,05.01.2018,170.4,25,Winter tires,1,1,1,Normal,14.8,0,1,63.7,1,130km mit Regen und starkem Seitenwind auf der AB mit um die 100km/h. Kostenlose Ladesäulen genutzt. Verbrauch ab Steckdose ca. 28 kWh.
Renault,Zoe Life,65,03.01.2018,265.7,40,Winter tires,1,1,1,Normal,15.1,0,1,45.2,1.3,Heizung nötig. 50% der Fahrtstrecke mit Regen und starkem Seitenwind auf der Autobahn mit 95-105 km/h
Renault,Zoe Life,65,16.12.2017,947.2,129,Winter tires,1,1,1,Moderate,13.8,0,1,35.8,0,"Mehrere Teilladungen. Oft mit Heizung, großteils mit Winterreifen gefahren. Wenig Autobahn."
Renault,Zoe Life,65,30.10.2017,382.3,45,Summer tires,1,1,1,Moderate,11.9,0,1,40.1,-1.9,"3x kostenlos geladen. Fahrtstrecke: vor allem Landstraße und AB, teils mit Heizung. Geladene Strommenge ab Steckdose (incl. Heizen während des Ladens): 46,4 kWh"
Renault,Zoe Life,65,14.10.2017,287.8,34,Summer tires,1,0,1,Moderate,12,0,0,39.3,-1.8,"Einige Teilladungen enthalten. Landstraße und Stadtverkehr. Kaum Heizung oder AC verwendet. Ab Steckdose 37,7kWh verbraucht (also incl. Ladeverluste)."
Renault,Zoe Life,65,21.09.2017,216.3,22.3,Summer tires,1,1,1,Moderate,10.4,1,0,32.5,-3.4,"ztw. AC. Verbrauch absolut: 25,68kWh ab Steckdose."
Renault,Zoe Life,65,22.07.2017,385,41,Summer tires,1,0,1,Moderate,10.9,0,0,40.8,-2.9,Mehr Landstraße als Stadt
Renault,Zoe Life,65,02.07.2017,189.5,22,Summer tires,1,0,1,Moderate,11.8,0,0,52.1,-2,"v.a. Landstraße, 4 Personen+Gepäck, hügelig. Ab Steckdose 25,43kWh verbraucht."
Renault,Zoe Life,65,30.06.2017,16.1,1.6,Summer tires,1,0,0,Moderate,10.1,0,0,23.3,-3.7,Stromverbrauch ab Steckdose 2.17kWh: die langsame Ladung bei fast vollem Akku bringt mehr Ladeverluste als sonst.
Renault,Zoe Life,65,28.06.2017,123.6,13,Summer tires,1,1,1,Moderate,11.2,0,0,52,-2.6,"Vor allem Landstraße (85-100km/h), etwas AB (95-100km/h) und Stadt, eher hügelig."
Renault,Zoe Life,65,25.06.2017,377,41,Summer tires,1,1,1,Moderate,10.9,0,0,40.7,-2.9,"gemischte Strecke, mehrere Teilladungen, selten AC"
Renault,Zoe Life,65,27.05.2017,117.5,12.57,Summer tires,1,1,1,Moderate,10.7,0,0,32.1,-3.1,"Gratis-Ladung, ab Steckdose 14,4kWh."
Renault,Zoe Life,65,10.05.2017,425.5,51.4,All-year tires,1,0,1,Moderate,12.1,0,0,32.7,-1.7,"Landstraße und Stadtverkehr. Stromverbrauch ab Steckdose 59,0 kWh. Mehrere Teilladungen."
Renault,Zoe Life,65,01.04.2017,502,63,Winter tires,1,1,1,Moderate,12.6,0,1,35.5,-1.2,"Gemischte Fahrtstrecken. Ztw. mit Heizung. Teils gratis geladen. Ab Steckdose 77,5kWh."
Renault,Zoe Life,65,02.03.2017,167.5,22.45,Winter tires,1,1,1,Moderate,13.4,0,1,32.7,-0.4,"Seltener Heizung nötig als im Januar. Ab Steckdose 24,06kWh."
Renault,Zoe Life,65,18.02.2017,165.4,23,Winter tires,1,1,1,Moderate,14,0,1,30.7,0.2,"Meist Kurzstrecken, öfters Heizung nötig. Ab Steckdose, also incl. Ladeverluste 27,18kWh."
Renault,Zoe Life,65,28.01.2017,239.1,40,Winter tires,1,0,1,Moderate,16.9,0,1,27.9,3.1,"sehr kalt, viele Kurzstrecken -&gt; Heizung erhöht Verbrauch deutlich. Ab Steckdose 48,09kWh."
Renault,Zoe Life,65,03.01.2017,167.1,26,Winter tires,1,1,1,Moderate,15.9,0,1,45.3,2.1,
Renault,Zoe Life,65,29.12.2016,196.8,29.5,Winter tires,1,1,1,Moderate,15,0,1,40.1,1.2,"2x gratis geladen, dabei geladene Menge 1x nicht ablesbar"
Renault,Zoe Life,65,17.12.2016,68.3,10.3,Winter tires,1,1,1,Normal,15.1,0,1,34.5,1.3,gratis geladen bei Einkaufszentrum
Renault,Zoe Life,65,10.12.2016,306.7,43,Winter tires,1,1,1,Moderate,14,0,0,29.7,0.2,"Gelegentlich Heizung nötig. Ab Steckdose 50,94kWh."
Renault,Zoe Life,65,12.11.2016,195.2,26,Summer tires,1,1,1,Moderate,13.7,0,0,30.3,-0.1,Wert ab Steckdose diesmal nicht verfügbar
Renault,Zoe Life,65,19.10.2016,335.8,41,Summer tires,1,0,1,Moderate,12.2,0,0,30.3,-1.6,"Mehrere Teilladungen zusammengefasst. Ab Steckdose 48,16kWh."
Renault,Zoe Life,65,24.07.2016,217,25,Summer tires,1,0,1,Moderate,11.9,0,0,42,-1.9,"Mehrere Teil-Ladungen (teils gratis), am Ende Voll-Ladung. Verbrauch ab Steckdose: 31,72kWh"
Renault,Zoe Life,65,16.07.2016,72,8,Summer tires,1,0,1,Moderate,11.9,0,0,27.5,-1.9,"Stadtverkehr und Landstraße. Verbrauch ab Steckdose, also incl. Ladeverlusten: 10,3kWh"
Renault,Zoe Life,65,03.07.2016,141,15.9,Summer tires,1,0,1,Moderate,11.3,0,0,37.7,-2.5,"Stadtverkehr und Landstraße; ca. 10,2kWh an öffentlicher Ladesäule gratis geladen"
Renault,Zoe Life,65,25.06.2016,88.3,10.2,Summer tires,1,0,1,Moderate,11.6,0,0,22.5,-2.2,"13,35 kWh ab Steckdose"
Renault,Zoe Life,65,10.06.2016,49,5,Summer tires,1,0,1,Moderate,11.8,0,0,23,-2,"Verbrauch ab Steckdose 7,53"
Renault,Zoe Life,65,04.06.2016,29,3,Summer tires,1,0,1,Moderate,12,0,0,11.4,-1.8,"Stadtverkehr. Ab Steckdose 4,2kWh."
Renault,Zoe Life,65,28.05.2016,185,21.88,Summer tires,1,0,1,Moderate,11.8,0,0,43.8,-2,"Überwiegend Landstraße, hügelig, voll besetzt. Tatsächlicher Verbrauch ab Steckdose: 24,6kWh. Ladung überwiegend an Schukodose mit 2,3kW. Eine Teilladung dazwischen ist einberechnet."
Renault,Zoe Life,65,22.05.2016,139,18.79,Summer tires,0,1,1,Moderate,13.5,0,0,76.5,-0.3,"90% Autobahn, meist 92-100km/h"
Renault,Zoe Life,65,20.05.2016,152.7,20.3,Summer tires,1,1,1,Normal,13.3,0,0,71.8,-0.5,"vor allem Autobahn, meist mit 90-105km/h. Gratis geladen an öffentlicher Säule."
Renault,Zoe Life,65,18.05.2016,82.8,10.42,Summer tires,1,0,1,Moderate,12.6,0,0,42.3,-1.2,
Renault,Zoe Life,65,14.05.2016,46,5.66,Summer tires,1,0,1,Moderate,12.3,0,0,30.8,-1.5,
Renault,Zoe Life,65,11.05.2016,15,2.4,Summer tires,1,0,1,Normal,16,0,0,50.5,2.2,Fahrzeug mit 10km fast voll geladen übernommen.
Renault,ZOE R90,65,27.07.2017,102,3,Summer tires,1,0,0,Normal,14.7,1,0,28.2,0.9,
Renault,ZOE -ZEN,65,02.03.2015,4231,4403.1,Winter tires,1,0,1,Normal,15.8,0,1,43,2,
Renault,ZOE -ZEN,65,08.12.2014,1607,3798.6,Winter tires,1,0,1,Normal,14.7,0,1,40,0.9,
Renault,ZOE -ZEN,65,07.11.2014,927,3594.6,Winter tires,1,0,1,Moderate,13,0,1,41.2,-0.8,
Renault,ZOE -ZEN,65,15.10.2014,719,3438.5,Summer tires,1,0,1,Moderate,12.3,0,0,42.2,-1.5,
Renault,ZOE -ZEN,65,28.09.2014,369,3331,Summer tires,1,0,1,Moderate,13.6,1,0,40.9,-0.2,
Renault,ZOE -ZEN,65,19.09.2014,656,3267.85,Summer tires,1,0,1,Moderate,13.2,1,0,43,-0.6,
Renault,ZOE -ZEN,65,31.08.2014,1307,3166.6,Summer tires,1,0,1,Moderate,12.8,1,0,40,-1,"1-Phasig mit 2,6kW"
Renault,ZOE -ZEN,65,29.07.2014,1184,2965.5,Summer tires,1,0,1,Moderate,11.4,0,0,44.7,-2.4,
Renault,ZOE -ZEN,65,06.07.2014,208,2802.75,Summer tires,1,0,1,Moderate,11.3,1,0,43,-2.5,
Renault,ZOE -ZEN,65,01.07.2014,569,2784.1,Summer tires,1,0,1,Normal,11.8,1,0,44,-2,
Renault,ZOE -ZEN,65,15.06.2014,275,2697,Summer tires,1,0,1,Normal,11.7,1,0,42.2,-2.1,
Renault,ZOE -ZEN,65,09.06.2014,431,2658.3,Summer tires,1,0,1,Normal,13.4,1,0,43,-0.4,
Renault,ZOE -ZEN,65,01.06.2014,304,2593,Summer tires,1,0,1,Normal,12.1,0,0,40.6,-1.7,
